,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
523,Guerschon Yabusele,PF,23,BOS,41,251,.455,12.4,,.636,.286,.286,.026,.039,.364,,.531,.727,.364,.500,.333,.321,,.615,1.000,,.026,2,,.214,.167,,0,0,yabusgu01
524,Nick Young,SG,33,DEN,4,37,.333,23.4,,.111,.000,.000,.111,.000,.889,,.000,,,.000,,.375,,,1.000,,.000,0,,.250,.000,,0,0,youngni01
525,Thaddeus Young,PF,30,IND,81,2489,.527,7.8,,.826,.464,.287,.039,.037,.174,,.564,.679,.456,.303,.226,.349,,.554,.941,,.050,36,,.445,.354,,2,0,youngth01
526,Trae Young,PG,20,ATL,81,2503,.418,14.9,,.616,.265,.143,.146,.063,.384,,.477,.562,.419,.448,.316,.324,,.211,.423,,.000,0,,.037,.389,,1,0,youngtr01
527,Cody Zeller,C,26,CHO,49,1243,.551,5.1,,.936,.545,.328,.055,.009,.064,,.570,.691,.434,.211,.333,.273,,.745,1.000,,.139,43,,.000,,,0,0,zelleco01
528,Tyler Zeller,C,29,TOT,6,93,.533,4.8,,.967,.433,.500,.033,.000,.033,,.552,.615,.467,1.000,,.000,,.625,,,.067,2,,1.000,.000,,0,0,zellety01
528,Tyler Zeller,C,29,ATL,2,11,.000,12.5,,.500,.500,.000,.000,.000,.500,,.000,.000,,,,.000,,,,,.000,0,,1.000,.000,,0,0,zellety01
528,Tyler Zeller,C,29,MEM,4,82,.571,4.2,,1.000,.429,.536,.036,.000,.000,,.571,.667,.467,1.000,,,,.625,,,.071,2,,,,,0,0,zellety01
529,Ante Žižić,C,22,CLE,59,1082,.553,4.4,,1.000,.565,.290,.103,.042,.000,,.553,.663,.406,.471,.286,,,.683,,,.082,25,,,,,0,0,zizican01
530,Ivica Zubac,C,21,TOT,59,1040,.559,3.4,,1.000,.620,.322,.034,.024,.000,,.559,.651,.426,.385,.222,,,.802,,,.251,82,,,,,0,0,zubaciv01
530,Ivica Zubac,C,21,LAL,33,516,.580,3.5,,1.000,.580,.363,.036,.021,.000,,.580,.688,.471,.286,.000,,,.795,,,.228,38,,,,,0,0,zubaciv01
530,Ivica Zubac,C,21,LAC,26,524,.538,3.3,,1.000,.661,.280,.032,.027,.000,,.538,.618,.365,.500,.400,,,.810,,,.274,44,,,,,0,0,zubaciv01
